ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
361058,1995,8,8,8,8,8,8,8,8,8,8
361059,1995,0,0,0,0,0,0,0,0,0,0
361060,1995,25,21,29,0,6,10,8,26,4,16
361061,1995,0,0,0,0,0,0,0,0,0,0
361062,1995,0,0,0,0,0,0,0,0,0,0
361063,1995,29,29,29,29,29,29,29,29,29,29
361064,1995,0,0,0,0,0,0,0,0,0,0
361065,1995,7,0,0,0,0,0,4,0,0,0
361066,1995,0,0,0,0,0,0,0,0,0,0
361067,1995,0,0,0,0,0,0,0,0,0,0
361068,1995,31,0,0,0,0,4,0,0,0,17
361069,1995,0,10,0,0,0,0,0,0,0,8
361070,1995,15,15,15,15,15,15,15,15,15,15
361071,1995,14,14,14,14,14,14,14,14,14,14
361072,1995,0,0,0,0,0,0,0,0,0,0
361073,1995,0,0,0,0,0,0,0,0,0,0
361074,1995,0,0,0,0,0,0,0,0,0,0
361075,1995,0,0,0,0,0,0,0,0,0,0
361076,1995,0,0,0,0,0,0,0,0,0,0
361077,1995,0,0,0,0,0,0,10,0,0,0
361078,1995,16,16,16,16,16,16,16,16,16,16
361079,1995,17,17,17,17,17,17,17,17,17,17
361080,1995,13,0,3,29,0,6,0,0,0,0
361081,1995,0,0,0,0,0,0,0,0,13,7
361082,1995,8,8,8,8,8,8,8,8,8,8
361083,1995,0,0,0,0,0,0,0,0,0,0
361084,1995,0,0,0,0,0,0,0,0,0,0
361085,1995,26,26,34,27,22,26,18,18,25,21
361086,1995,26,26,26,26,26,26,26,26,26,26
361087,1995,0,0,0,0,0,0,0,0,0,0
361088,1995,0,0,0,0,0,0,13,0,16,0
361089,1995,0,0,0,0,0,0,0,0,0,0
361090,1995,0,0,0,0,0,0,0,0,0,0
361091,1995,20,20,16,13,22,22,11,21,15,2
361092,1995,0,0,0,0,0,18,0,0,12,0
361093,1995,0,0,0,0,0,0,0,0,0,0
361094,1995,0,0,0,0,0,0,0,0,0,0
361095,1995,7,9,28,7,10,28,16,16,12,12
361096,1995,0,0,0,0,0,0,0,0,0,0
361097,1995,0,0,0,0,0,0,0,0,0,0
361098,1995,0,0,0,0,0,0,0,0,0,0
361099,1995,0,0,0,0,0,0,0,0,0,0
361100,1995,33,16,20,9,15,23,10,33,11,2
361101,1995,14,21,6,9,7,17,23,14,0,8
361102,1995,0,0,0,0,0,0,0,0,0,0
361103,1995,0,0,0,0,0,0,0,0,0,0
361104,1995,0,0,16,0,0,0,0,0,0,15
361105,1995,0,0,0,0,0,0,0,0,0,0
361107,1995,0,0,0,0,0,0,0,0,0,0
361108,1995,9,20,4,15,16,24,30,15,11,2
361109,1995,9,9,9,9,9,9,9,9,9,9
361110,1995,12,9,18,5,0,23,8,6,14,14
361111,1995,0,0,0,0,9,0,0,0,0,0
361112,1995,0,0,0,0,0,0,0,0,0,0
361113,1995,15,19,7,13,8,0,24,26,18,16
361114,1995,0,0,0,0,0,0,0,0,0,0
361115,1995,0,0,0,0,0,0,0,0,0,0
361116,1995,0,0,0,0,0,0,0,0,0,0
361117,1995,0,0,0,0,0,0,0,0,0,0
361118,1995,0,0,0,0,0,0,0,0,0,0
361119,1995,17,0,0,14,0,10,7,0,9,0
361120,1995,0,0,0,0,0,0,0,0,0,0
361121,1995,0,0,0,0,0,0,0,0,0,0
361122,1995,36,8,17,0,0,0,23,0,13,0
361123,1995,0,0,0,0,0,0,0,0,18,17
361124,1995,0,0,0,0,0,0,0,0,0,0
361125,1995,0,0,0,0,0,0,0,0,0,0
361126,1995,0,10,31,0,0,0,0,0,0,0
361127,1995,0,0,0,0,0,0,0,0,0,0
361128,1995,0,0,10,0,10,20,0,24,26,0
361129,1995,8,8,8,8,8,8,8,8,8,8
361130,1995,2,2,2,2,2,2,2,2,2,2
361131,1995,14,7,0,0,0,20,0,0,0,0
361132,1995,0,0,0,0,0,0,0,0,0,0
361133,1995,1,1,1,1,1,1,1,1,1,1
361134,1995,0,0,0,0,0,0,0,0,0,0
361135,1995,0,0,0,0,0,0,0,0,0,0
361136,1995,3,3,3,3,3,3,3,3,3,3
361137,1995,0,0,0,0,26,0,0,21,0,16
361138,1995,0,0,0,0,0,0,0,0,0,0
361139,1995,0,0,0,0,0,0,0,0,0,0
361140,1995,0,0,0,18,0,0,0,0,0,0
361141,1995,0,0,0,0,0,0,0,0,0,0
361142,1995,20,20,20,20,20,20,20,20,20,20
361143,1995,0,0,0,0,0,0,0,0,0,0
361144,1995,0,0,0,0,0,0,0,0,0,0
361145,1995,0,0,0,20,13,0,16,0,0,15
361146,1995,0,0,0,0,0,0,12,0,0,0
361147,1995,0,0,0,0,0,0,0,12,0,0
361148,1995,0,0,0,0,0,0,0,0,0,0
361149,1995,0,0,0,0,0,0,0,0,0,0
361150,1995,0,0,0,0,0,0,0,0,0,0
361151,1995,0,4,0,0,0,0,0,0,0,0
361152,1995,0,0,0,0,0,0,0,0,0,0
361153,1995,0,0,0,0,0,0,0,0,0,0
361154,1995,0,0,0,0,0,0,0,0,0,0
361155,1995,5,0,0,0,16,0,0,0,0,0
361156,1995,0,0,0,0,0,0,0,0,0,0
361157,1995,0,0,0,0,0,0,0,0,0,0
361158,1995,0,0,0,0,0,0,0,0,0,0
361159,1995,0,0,0,0,0,0,0,0,0,0
361160,1995,0,0,0,0,0,0,0,0,0,0
361161,1995,0,0,0,0,0,0,0,0,0,0
361162,1995,0,0,0,0,0,0,0,0,0,0
361163,1995,12,12,12,12,12,12,12,12,12,12
361164,1995,24,10,12,21,25,11,15,16,0,0
361165,1995,0,0,0,0,0,0,0,0,0,0
361166,1995,0,0,0,0,0,0,0,0,0,0
361167,1995,0,0,0,0,0,0,0,0,0,0
361168,1995,0,0,0,0,0,0,0,0,0,0
361169,1995,0,0,0,0,0,0,0,0,0,0
361170,1995,0,0,0,0,0,0,0,17,0,0
361171,1995,8,14,10,7,33,20,22,11,16,19
361172,1995,0,0,0,0,0,0,0,0,0,0
361173,1995,0,0,0,0,0,0,0,0,0,0
361174,1995,0,0,0,0,0,0,0,0,0,0
361175,1995,0,0,0,0,0,0,0,0,0,0
361176,1995,0,0,0,0,0,0,0,0,0,0
361177,1995,0,0,0,0,0,0,0,0,0,0
361178,1995,0,0,0,0,0,0,0,0,0,0
361179,1995,0,0,0,0,0,0,0,0,0,0
361180,1995,0,0,0,0,0,0,0,0,0,0
361181,1995,0,0,0,0,0,0,0,0,0,0
361182,1995,0,0,0,0,0,0,0,0,0,0
361184,1995,0,0,0,16,0,0,0,0,0,0
361185,1995,0,0,0,0,0,0,0,0,0,0
361186,1995,11,20,13,9,18,5,21,25,39,0
361187,1995,14,15,8,11,12,8,23,25,12,17
361188,1995,0,0,0,0,0,0,0,0,0,0
361189,1995,0,0,0,0,0,0,0,0,0,0
361190,1995,0,0,0,0,0,0,0,0,0,0
361191,1995,0,0,0,0,0,0,0,0,8,0
361192,1995,0,0,0,0,0,0,0,0,0,0
361193,1995,0,0,0,0,0,0,0,0,0,0
361194,1995,0,0,0,0,0,0,0,0,0,0
361196,1995,0,0,0,0,0,0,0,0,0,0
361197,1995,0,0,0,0,0,0,0,0,0,0
361198,1995,0,0,0,0,0,0,0,0,0,0
361199,1995,0,0,0,0,0,0,0,0,0,0
361200,1995,0,0,0,0,0,0,0,0,0,0
361201,1995,0,0,0,0,0,0,0,0,0,0
361202,1995,11,14,13,12,22,11,15,30,0,9
361203,1995,0,0,0,0,0,0,0,0,0,0
361204,1995,0,0,0,0,17,0,0,0,0,0
361205,1995,22,22,22,22,22,22,22,22,22,22
361206,1995,0,0,0,0,0,0,0,0,0,0
361207,1995,15,15,15,15,15,15,15,15,15,15
361208,1995,19,19,19,19,19,19,19,19,19,19
361209,1995,3,0,10,0,0,0,0,0,0,0
361210,1995,0,0,14,0,0,0,0,0,0,0
361211,1995,0,0,0,0,0,0,0,0,0,0
361212,1995,38,0,17,0,4,0,0,0,24,15
361213,1995,21,23,0,34,24,19,14,0,0,0
361214,1995,18,15,15,18,15,15,20,15,15,15
361215,1995,0,20,0,0,0,0,0,0,0,4
361216,1995,0,19,0,0,0,0,0,0,0,0
361217,1995,0,0,0,0,0,0,0,0,0,0
361218,1995,0,0,0,0,0,0,0,0,0,0
361219,1995,0,0,0,0,0,0,0,0,0,0
361220,1995,22,16,10,13,20,19,27,11,5,11
361221,1995,0,0,0,24,0,0,0,0,0,25
361222,1995,14,11,0,4,23,0,23,0,0,23
361223,1995,20,20,20,20,20,20,20,20,20,20
361224,1995,0,0,0,0,0,0,0,0,0,0
361225,1995,6,6,6,6,6,6,6,6,6,6
361226,1995,0,0,0,0,0,0,0,0,0,0
361227,1995,0,0,0,0,0,0,0,0,0,0
361228,1995,31,24,24,24,24,24,24,24,24,24
361229,1995,0,0,0,0,0,0,0,0,0,0
361230,1995,0,0,0,0,0,0,0,0,0,0
361231,1995,0,0,28,0,0,0,0,0,0,0
361232,1995,0,0,0,0,0,0,0,0,0,0
361233,1995,0,0,0,0,0,0,0,0,0,0
361234,1995,0,0,0,0,0,0,0,0,0,0
361235,1995,0,0,0,0,0,0,0,0,0,0
361236,1995,0,0,0,0,0,0,0,0,0,0
361237,1995,0,0,0,0,0,0,0,0,0,0
361238,1995,0,0,0,0,0,0,0,0,0,0
361239,1995,0,0,0,0,0,0,0,0,0,0
361240,1995,27,27,27,27,27,27,27,27,27,27
361241,1995,0,0,0,0,0,0,0,0,0,0
361242,1995,0,0,0,17,0,0,0,0,0,0
361243,1995,15,18,12,24,7,9,36,12,37,13
361244,1995,0,0,0,0,0,0,0,0,0,0
361245,1995,0,0,0,0,0,0,0,0,0,0
361246,1995,5,5,5,5,5,5,5,5,5,5
361247,1995,0,0,0,0,0,0,0,0,0,0
361248,1995,9,10,9,13,7,12,10,7,16,7
361249,1995,0,0,0,0,0,0,0,0,0,0
361250,1995,12,18,19,29,6,15,20,18,9,22
361251,1995,0,0,0,0,0,0,0,0,0,0
361252,1995,0,0,0,0,0,0,0,0,0,0
361253,1995,0,0,0,0,0,0,0,0,0,0
361254,1995,0,4,0,0,0,4,0,0,0,0
361255,1995,0,0,0,0,0,0,0,0,0,0
361256,1995,0,0,0,0,28,0,0,0,0,0
361257,1995,0,0,0,0,0,0,0,0,0,0
361258,1995,0,0,0,0,0,0,0,0,0,0
361259,1995,0,0,0,0,0,0,0,0,0,0
361260,1995,0,0,0,0,0,0,0,0,0,0
361261,1995,0,0,0,0,12,18,0,0,0,0
361262,1995,0,0,0,0,0,0,0,0,0,0
361263,1995,0,0,0,0,0,10,0,0,0,0
361264,1995,0,0,0,0,0,0,0,0,0,0
361265,1995,0,0,0,0,0,0,0,0,0,0
361266,1995,0,0,0,0,0,0,0,0,0,0
361267,1995,20,5,9,21,5,29,24,15,25,10
361268,1995,0,0,0,0,0,0,0,0,0,0
361269,1995,26,26,26,26,26,26,26,26,26,26
361270,1995,0,0,0,0,0,0,0,0,0,0
361271,1995,0,11,0,0,0,0,0,0,0,0
361272,1995,9,0,0,0,0,0,0,0,0,0
361273,1995,0,0,0,0,0,0,0,0,0,0
361274,1995,0,0,0,0,0,0,0,0,0,0
361275,1995,18,8,4,15,8,6,27,6,14,17
361276,1995,0,0,0,7,0,0,0,0,17,0
361277,1995,0,0,0,0,0,0,0,0,0,0
361278,1995,28,28,28,28,28,28,28,28,28,28
361279,1995,16,16,16,16,16,16,16,16,16,16
361280,1995,0,0,0,0,0,0,0,0,0,0
361281,1995,0,0,0,0,0,0,0,0,0,0
361282,1995,12,12,12,12,12,12,12,12,12,12
361283,1995,0,0,0,0,0,0,0,0,0,0
361284,1995,8,22,21,0,8,17,6,9,22,0
361285,1995,0,0,0,0,0,0,0,0,0,0
361286,1995,0,0,0,0,0,0,0,0,0,0
361287,1995,0,0,0,0,0,0,0,0,0,0
361288,1995,0,0,0,0,0,0,0,0,0,0
361289,1995,0,0,0,0,0,0,0,0,0,0
361290,1995,0,0,0,0,0,0,0,0,0,0
361291,1995,5,14,0,0,27,0,22,0,0,0
361292,1995,0,0,0,0,0,0,0,0,0,0
361293,1995,0,0,0,0,0,0,0,0,0,0
361294,1995,12,25,10,12,0,23,17,9,22,28
361295,1995,25,25,25,25,25,25,25,25,25,25
361296,1995,0,0,0,0,8,0,0,0,0,0
361297,1995,0,0,0,0,0,0,0,0,0,0
361298,1995,0,0,0,0,0,22,0,0,0,0
361299,1995,0,0,0,0,0,0,0,0,0,0
361300,1995,16,0,11,11,14,7,12,0,12,14
361301,1995,0,0,0,0,0,0,0,0,0,0
361302,1995,0,0,0,6,0,0,0,0,0,7
361303,1995,0,0,0,0,0,0,0,0,0,0
361304,1995,0,0,0,0,0,0,0,0,0,0
361305,1995,10,22,12,27,6,18,31,18,14,12
361306,1995,0,0,0,0,0,0,0,0,0,0
361307,1995,0,0,0,0,0,0,0,0,20,0
361308,1995,0,0,0,0,0,0,0,0,0,0
361309,1995,0,0,0,0,0,0,0,0,0,0
361310,1995,0,0,0,0,0,0,11,0,0,0
361311,1995,0,0,0,0,0,0,0,0,0,0
361312,1995,0,0,0,0,0,0,0,15,0,0
361313,1995,0,0,0,0,0,0,0,0,0,0
361314,1995,9,0,0,15,11,0,0,0,0,0
361315,1995,0,0,0,0,0,0,0,0,0,0
361316,1995,0,0,0,0,0,22,0,16,0,0
361317,1995,0,0,0,0,0,0,0,0,0,0
361318,1995,0,0,0,0,0,0,0,0,0,0
361319,1995,0,0,0,0,0,0,0,0,0,0
361320,1995,0,0,0,0,0,8,0,0,0,0
361321,1995,0,0,0,0,0,0,0,0,0,6
361322,1995,0,0,4,0,0,0,0,0,12,0
361323,1995,3,3,3,3,3,3,3,3,3,3
361324,1995,9,15,15,12,7,18,7,14,20,26
361325,1995,19,19,19,19,19,19,19,19,19,19
361326,1995,0,0,0,0,0,0,0,0,0,0
361327,1995,0,0,0,0,0,0,0,0,0,0
361328,1995,0,0,0,0,0,0,0,0,0,0
361329,1995,0,0,0,0,0,0,0,0,0,0
361330,1995,19,19,19,19,19,19,19,19,19,19
361331,1995,11,10,6,7,12,21,16,32,6,0
361332,1995,0,0,0,0,0,0,0,0,0,0
361333,1995,0,0,0,0,0,0,0,0,0,0
361334,1995,0,0,0,22,0,0,0,0,0,0
361335,1995,0,0,0,0,0,0,0,0,0,0
361336,1995,22,22,22,22,22,22,22,22,22,22
361337,1995,12,8,0,0,0,0,0,0,0,0
361338,1995,0,0,0,0,0,0,0,0,0,0
361339,1995,0,0,0,0,0,0,0,0,0,0
361340,1995,0,0,0,0,0,0,0,0,0,0
361341,1995,10,10,10,10,10,10,10,10,10,10
361342,1995,7,17,12,6,17,14,30,24,8,14
361343,1995,0,0,0,0,0,0,0,0,0,0
361344,1995,15,21,4,11,16,9,27,13,8,7
361345,1995,0,0,0,0,0,0,0,0,0,0
361346,1995,18,18,18,18,18,18,18,18,18,18
361347,1995,19,19,19,19,19,19,19,19,19,19
361348,1995,0,0,0,0,0,0,0,0,0,0
361349,1995,0,0,0,8,0,0,11,0,0,0
361350,1995,0,0,0,0,0,0,0,0,0,0
361351,1995,12,12,12,12,12,12,12,12,12,12
361352,1995,0,0,0,0,0,0,0,0,0,0
361353,1995,0,0,0,0,0,0,0,0,0,0
361354,1995,8,8,8,8,8,8,8,8,8,8
361355,1995,0,0,8,13,12,6,9,13,5,11
361356,1995,26,9,27,34,15,14,14,26,10,8
361357,1995,0,0,0,0,0,0,0,0,0,0
361358,1995,0,8,0,0,0,0,0,0,0,0
361359,1995,0,0,0,0,0,0,0,0,0,0
361360,1995,0,0,0,0,0,0,0,0,0,0
361361,1995,0,0,12,6,0,0,0,0,0,0
361362,1995,0,16,0,0,0,0,19,11,17,0
361363,1995,0,19,5,0,0,15,11,0,0,21
361364,1995,0,0,0,0,2,0,0,0,0,0
361365,1995,0,0,0,0,0,0,0,0,0,0
361366,1995,0,0,0,20,0,0,12,0,0,0
361367,1995,14,14,14,14,14,14,14,14,14,14
361368,1995,0,0,0,0,0,0,0,0,0,0
361369,1995,0,0,0,0,0,0,0,0,0,0
361370,1995,3,15,3,3,3,3,3,3,3,3
361371,1995,0,0,0,0,0,0,0,0,0,0
361372,1995,0,0,0,0,0,0,0,0,0,0
361373,1995,0,0,0,0,24,0,0,0,0,0
361374,1995,0,0,0,0,0,0,0,0,0,0
361375,1995,0,0,0,0,0,0,0,0,8,10
361376,1995,0,0,0,0,0,0,0,0,0,0
361377,1995,0,0,0,0,0,0,0,0,0,0
361378,1995,0,0,0,0,0,0,0,0,0,0
361379,1995,14,14,14,14,14,14,14,14,14,14
361380,1995,0,0,0,0,0,0,0,0,0,0
361381,1995,0,0,0,0,0,0,0,0,0,0
361382,1995,0,0,0,0,0,0,0,0,0,0
361383,1995,0,0,0,16,0,0,0,0,0,0
361384,1995,0,0,0,0,0,0,0,0,0,0
361385,1995,0,0,0,5,0,0,0,0,0,0
361386,1995,0,0,0,10,0,0,0,0,0,0
361387,1995,0,0,0,0,0,0,0,0,0,0
361388,1995,1,16,19,22,7,6,8,10,11,12
361389,1995,14,0,0,0,0,0,0,0,0,0
361390,1995,0,23,0,0,11,0,0,0,0,13
361391,1995,0,0,0,0,0,0,0,0,0,0
361392,1995,0,0,0,0,0,0,0,0,0,0
361393,1995,0,0,0,0,0,20,0,0,0,27
361394,1995,0,0,1,0,0,0,0,0,0,0
361395,1995,0,0,0,0,0,0,0,0,0,0
361396,1995,3,0,10,12,11,19,8,12,31,26
361397,1995,0,0,0,0,0,0,0,0,0,0
361398,1995,0,0,0,0,0,0,0,0,0,0
361399,1995,0,0,0,0,0,0,0,0,0,0
361400,1995,0,0,0,0,0,0,0,0,0,0
361401,1995,0,0,0,0,0,0,0,0,0,0
361402,1995,0,0,0,0,0,0,0,0,0,0
361403,1995,0,0,0,0,0,0,0,0,0,0
361404,1995,0,0,0,0,0,0,0,0,0,12
361405,1995,0,0,0,0,0,0,0,0,0,0
361406,1995,0,0,0,0,0,0,0,0,0,0
361407,1995,11,9,16,2,0,13,0,5,0,7
361408,1995,0,0,0,10,0,0,0,0,0,0
361409,1995,0,0,0,0,0,11,0,0,0,0
361410,1995,0,0,0,0,0,0,0,0,0,0
361411,1995,0,0,0,0,0,0,0,0,0,0
361412,1995,0,0,0,0,0,0,0,0,0,0
361413,1995,0,0,0,0,0,0,0,0,0,0
361414,1995,0,0,0,11,0,0,0,0,0,0
361415,1995,33,33,33,33,33,33,33,33,33,33
361416,1995,0,0,0,0,0,0,0,0,0,0
361417,1995,0,0,0,0,0,0,0,0,0,0
361418,1995,0,0,0,0,0,0,29,17,16,0
361419,1995,0,0,0,0,0,0,0,0,0,0
361420,1995,0,0,0,0,0,0,0,0,0,0
361421,1995,0,0,0,0,0,0,0,0,0,0
361422,1995,0,0,0,0,0,0,0,0,0,0
361423,1995,0,0,0,0,0,0,0,0,0,0
361424,1995,0,0,0,0,0,0,0,0,0,0
361425,1995,0,0,0,0,0,0,0,0,0,0
361426,1995,19,17,23,12,12,8,21,15,16,23
361427,1995,0,0,0,0,0,0,0,0,0,0
361428,1995,13,13,13,13,13,13,13,13,13,13
361429,1995,0,0,13,0,0,0,0,0,0,0
361430,1995,0,0,0,0,0,0,5,0,0,0
361431,1995,0,14,0,0,0,0,0,0,0,0
361432,1995,0,0,0,0,0,0,0,0,0,0
361433,1995,6,6,6,6,6,6,6,6,6,6
361434,1995,0,0,0,0,0,0,0,0,0,0
361435,1995,13,0,0,0,0,0,0,0,0,0
361436,1995,0,0,0,0,0,0,0,0,0,0
361437,1995,0,0,0,0,6,0,0,0,0,0
361438,1995,0,0,0,0,0,0,0,0,0,0
361439,1995,0,0,0,0,0,0,0,0,0,0
361440,1995,0,0,0,0,0,0,0,0,0,0
361441,1995,0,0,0,0,0,0,0,0,0,0
361442,1995,0,0,0,0,0,0,0,0,0,0
361443,1995,0,0,0,0,0,0,0,0,0,0
361444,1995,0,0,0,0,0,0,0,0,0,0
361445,1995,0,0,0,0,0,0,0,0,0,0
361446,1995,25,25,25,25,25,25,25,25,25,25
361447,1995,17,9,12,22,13,11,14,8,22,15
361448,1995,38,12,0,2,5,0,37,0,0,0
361449,1995,0,0,0,0,11,0,8,0,0,0
361450,1995,0,0,0,0,0,0,9,0,0,0
361451,1995,19,19,19,19,19,19,19,19,19,19
361452,1995,0,0,0,0,0,0,0,0,0,0
361453,1995,0,0,0,0,0,0,24,0,0,0
361454,1995,0,0,0,0,0,0,0,0,0,0
361455,1995,0,0,0,0,0,0,0,18,0,0
361456,1995,0,0,0,13,0,0,0,0,0,0
361457,1995,0,5,0,0,0,0,0,0,0,0
361458,1995,0,0,0,0,0,0,0,0,0,0
361459,1995,0,0,0,12,0,0,0,0,3,0
361460,1995,0,0,0,0,13,0,0,0,0,0
361461,1995,0,0,0,0,16,0,0,22,0,0
361462,1995,0,0,0,0,0,0,0,3,0,0
361463,1995,0,11,14,15,4,0,4,24,6,26
361464,1995,0,0,0,0,0,0,0,0,0,0
361465,1995,0,0,0,0,0,0,0,0,0,0
361466,1995,0,7,0,0,0,0,0,0,0,0
361467,1995,0,0,0,0,0,0,0,0,0,0
361468,1995,0,4,23,21,22,47,18,20,21,33
361469,1995,0,0,0,0,0,0,0,0,0,0
361470,1995,0,0,0,0,0,0,0,0,0,0
361471,1995,22,11,10,12,12,11,7,14,15,15
361472,1995,0,0,0,0,0,0,0,0,0,0
361473,1995,0,0,0,0,0,0,0,0,0,0
361474,1995,0,0,0,0,0,0,0,0,0,0
361475,1995,0,0,0,0,0,0,0,0,0,0
361476,1995,0,0,0,0,0,0,0,0,0,0
361477,1995,0,0,29,0,0,0,0,0,0,0
361478,1995,0,0,0,0,0,0,0,0,0,0
361479,1995,0,0,0,0,16,0,0,0,0,0
361480,1995,0,0,0,0,0,0,0,0,0,0
361481,1995,0,0,0,0,0,0,0,0,0,0
361482,1995,0,0,0,0,0,0,0,0,0,0
361483,1995,0,0,0,0,0,0,0,0,0,0
361484,1995,0,0,0,0,0,0,0,0,0,0
361485,1995,0,0,0,0,0,0,0,0,0,8
361486,1995,0,0,0,0,0,0,0,0,26,0
361487,1995,16,16,16,16,16,16,16,16,16,16
361488,1995,0,0,0,0,0,0,0,0,0,0
361489,1995,0,0,0,0,0,0,0,0,0,0
361490,1995,0,0,0,0,0,0,0,0,9,7
361491,1995,0,0,0,0,0,0,0,0,0,0
361492,1995,0,0,0,0,0,0,0,0,0,0
361493,1995,0,24,19,11,4,0,3,51,9,0
361494,1995,0,0,0,0,0,0,0,0,0,0
361495,1995,0,0,0,0,0,0,0,0,0,0
361496,1995,0,0,0,0,0,0,0,0,0,0
361497,1995,0,0,0,0,0,0,0,0,0,0
361498,1995,18,11,20,0,17,19,0,0,14,0
361499,1995,0,0,0,0,0,0,0,0,0,0
361500,1995,19,15,12,0,20,16,17,0,12,17
361501,1995,29,14,1,26,15,48,0,0,14,4
361502,1995,0,0,0,0,0,0,0,0,0,0
361503,1995,0,0,11,0,0,0,3,5,5,0
361504,1995,22,16,9,7,10,8,9,7,7,19
361505,1995,0,0,0,0,0,0,0,0,0,0
361506,1995,0,0,0,13,0,0,0,0,0,0
361507,1995,0,0,0,0,0,0,0,0,0,0
361508,1995,0,0,0,0,0,0,0,0,0,0
361509,1995,0,0,0,0,0,0,0,0,0,0
361510,1995,5,16,19,0,0,0,9,6,10,9
361511,1995,0,0,0,0,0,0,0,0,0,0
361512,1995,17,18,18,24,1,1,10,1,22,17
361513,1995,0,0,0,0,0,0,0,0,0,0
361514,1995,15,15,15,15,15,15,15,15,15,15
361515,1995,0,0,0,0,0,0,0,0,0,0
361516,1995,0,0,0,0,0,0,0,0,0,0
361517,1995,0,0,0,0,0,0,0,0,0,0
361518,1995,0,0,0,0,0,0,0,0,0,0
361519,1995,5,16,16,16,31,11,18,7,8,11
361520,1995,0,0,0,0,0,0,0,0,0,0
361521,1995,0,0,0,0,0,0,0,0,0,0
361522,1995,0,0,0,0,0,0,0,0,0,0
361523,1995,0,0,0,0,0,0,0,0,0,0
361524,1995,0,0,0,0,0,0,0,0,0,0
361525,1995,0,0,0,0,0,0,0,0,0,0
361526,1995,0,0,0,0,20,0,0,10,0,0
361527,1995,0,0,0,0,0,0,0,0,0,0
361528,1995,0,0,0,0,0,0,0,0,0,0
361529,1995,0,0,0,0,0,0,0,0,7,0
361530,1995,0,0,0,0,0,0,0,0,0,0
361531,1995,0,0,0,0,0,0,0,0,0,0
361532,1995,18,18,18,18,18,18,18,18,18,18
361533,1995,0,0,0,0,0,0,0,0,14,0
361534,1995,0,0,0,0,0,0,0,0,6,0
361535,1995,0,0,0,0,0,0,0,0,0,0
361536,1995,0,0,0,0,0,0,0,0,0,0
361537,1995,0,0,27,0,0,0,0,0,0,0
361538,1995,0,13,16,0,0,14,6,10,0,0
361539,1995,0,0,0,0,0,0,0,0,0,0
361540,1995,0,0,0,0,0,0,0,0,0,0
361541,1995,0,0,0,0,0,0,0,0,0,0
361542,1995,0,0,0,0,0,0,0,0,0,0
361543,1995,0,0,0,0,0,11,0,0,0,0
361544,1995,0,0,0,0,0,0,0,0,0,0
361545,1995,0,0,0,0,0,0,0,0,0,0
361546,1995,0,0,0,0,0,0,0,0,0,0
361547,1995,0,0,0,0,0,0,0,0,0,0
361548,1995,0,0,0,0,0,0,0,0,0,0
361549,1995,0,0,0,0,0,0,0,0,0,0
361550,1995,0,0,0,0,0,0,0,0,0,0
361551,1995,0,0,0,16,0,0,0,0,0,0
361552,1995,0,0,0,0,0,0,0,0,0,0
361553,1995,0,0,18,0,0,0,0,0,0,0
361554,1995,10,16,5,19,14,25,7,4,3,2
361555,1995,6,0,0,0,0,0,0,0,0,0
361556,1995,0,0,0,0,0,0,0,0,0,0
361557,1995,0,0,0,0,0,0,0,0,0,0
361558,1995,0,0,0,0,0,0,0,0,0,0
361559,1995,20,20,20,20,20,20,20,20,20,20
361560,1995,0,0,0,0,0,0,0,0,0,0
361561,1995,0,0,0,0,0,0,0,0,0,0
361562,1995,20,20,20,20,20,20,20,20,20,20
361563,1995,0,0,0,0,0,0,0,0,0,0
361564,1995,0,0,0,0,5,0,0,0,23,0
361565,1995,0,0,0,0,0,0,0,0,0,0
361566,1995,0,0,0,17,0,0,0,0,0,0
361567,1995,0,0,11,0,0,0,0,0,0,0
361568,1995,0,0,0,0,0,0,22,0,0,0
361569,1995,0,0,16,0,0,0,0,0,0,0
361570,1995,0,0,0,0,0,0,19,0,0,0
361571,1995,0,0,0,0,0,0,8,7,0,0
361572,1995,0,0,0,0,0,0,0,6,0,0
361573,1995,32,32,32,32,32,32,32,32,32,32
370001,1995,0,0,0,0,0,0,0,0,0,0
370002,1995,0,0,0,0,0,0,0,0,0,0
370003,1995,10,10,10,10,10,10,10,10,10,10
370004,1995,0,0,0,0,0,0,0,0,0,0
370005,1995,0,0,0,0,0,0,0,0,0,0
370006,1995,0,0,0,0,0,0,0,0,0,0
370007,1995,0,0,0,0,0,0,0,0,0,0
370008,1995,9,0,0,0,0,0,0,0,21,0
370009,1995,0,0,0,0,0,0,0,0,0,0
370010,1995,0,0,0,0,0,0,0,0,0,0
370011,1995,0,0,0,0,0,0,0,0,0,0
370012,1995,25,9,13,19,28,14,14,5,17,23
370013,1995,0,0,0,0,0,0,0,0,0,0
370014,1995,0,0,0,0,0,0,0,0,0,0
370015,1995,0,0,0,0,0,0,0,0,0,0
370016,1995,0,0,0,0,0,0,0,0,0,0
370017,1995,32,14,15,21,0,0,4,26,20,11
370018,1995,17,6,23,0,19,33,5,7,11,24
370019,1995,0,0,0,0,0,0,0,0,0,0
370020,1995,0,0,0,0,0,0,0,0,0,0
370021,1995,0,0,0,0,0,0,0,0,0,0
370022,1995,0,0,0,0,0,0,0,0,0,0
370023,1995,0,0,0,0,0,0,0,0,0,0
