ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
421219,1990,0,0,0,0,0,0,0,0,0,0
421220,1990,23,23,23,23,23,23,23,23,23,23
421221,1990,0,0,0,0,0,0,0,0,0,0
421223,1990,16,11,0,15,13,0,0,0,19,7
421224,1990,2,2,2,2,2,2,2,2,2,2
421225,1990,0,0,0,0,0,0,0,0,0,0
421226,1990,28,20,14,26,11,15,0,21,14,24
421227,1990,13,13,13,13,13,13,13,13,13,13
421228,1990,0,0,0,0,0,0,0,0,0,0
421229,1990,28,28,28,28,28,28,28,28,28,28
421230,1990,0,0,0,0,0,0,0,0,0,0
421231,1990,0,0,0,0,0,0,0,0,0,5
421232,1990,28,15,0,8,0,17,26,9,8,0
421233,1990,0,0,0,0,0,0,0,0,0,7
421234,1990,16,16,16,16,16,16,16,16,16,16
421235,1990,0,0,0,0,0,0,0,0,0,0
421236,1990,4,4,4,4,4,4,4,4,4,4
421237,1990,16,18,12,13,9,21,11,13,18,22
421238,1990,0,0,0,0,0,0,0,0,0,0
421239,1990,0,0,0,0,0,0,0,0,0,0
421240,1990,0,0,0,0,0,0,0,0,0,0
421241,1990,27,23,23,27,23,23,23,25,23,23
421242,1990,0,0,0,0,0,0,0,0,0,0
421243,1990,12,12,12,12,12,12,12,12,12,12
421244,1990,14,14,14,14,14,14,14,14,14,14
421245,1990,12,8,10,42,25,19,23,13,27,19
421246,1990,22,23,22,22,22,22,22,22,22,22
421247,1990,0,0,0,0,0,0,0,0,0,0
421248,1990,8,8,8,8,8,8,8,8,8,8
421249,1990,15,15,15,15,15,15,15,15,15,15
421250,1990,0,0,0,0,0,0,0,0,0,0
421251,1990,17,17,17,17,17,17,17,17,17,17
421252,1990,0,0,0,20,0,0,0,0,0,0
421253,1990,0,0,0,0,0,0,0,0,0,0
421254,1990,22,22,22,22,22,22,22,22,22,22
421255,1990,19,19,19,19,19,19,19,19,19,19
421256,1990,12,12,12,12,12,12,12,12,12,12
421257,1990,0,0,0,0,0,0,0,0,0,0
421258,1990,14,14,14,14,14,14,14,14,14,14
421259,1990,13,13,13,13,13,13,13,13,13,13
421260,1990,0,0,0,0,0,0,0,0,0,0
421261,1990,7,7,7,7,7,7,7,7,7,7
421262,1990,18,22,0,15,15,9,0,8,14,20
421263,1990,6,15,14,9,11,14,12,9,16,20
421264,1990,12,12,12,12,12,12,12,12,12,12
421265,1990,17,17,17,17,17,17,17,17,17,17
421266,1990,0,0,0,0,0,0,0,0,0,0
421267,1990,33,33,33,33,33,33,33,33,33,33
421268,1990,0,0,0,0,8,0,0,16,0,9
421269,1990,0,0,0,0,0,0,0,10,30,0
421270,1990,8,8,8,8,8,8,8,8,8,8
421271,1990,0,0,0,0,0,0,0,0,0,0
421272,1990,0,0,0,0,0,0,0,0,0,0
421273,1990,0,28,0,0,0,0,0,0,0,0
421274,1990,17,17,17,17,17,17,17,17,17,17
421275,1990,22,22,22,22,22,22,22,22,22,22
421276,1990,0,0,0,0,0,0,14,0,0,0
421277,1990,15,15,15,15,15,15,15,15,15,15
421278,1990,23,7,5,10,11,3,0,0,10,29
421279,1990,11,13,30,39,32,15,18,15,21,12
421280,1990,14,14,14,14,14,14,14,14,14,14
421281,1990,0,0,0,0,8,0,0,0,0,13
421282,1990,0,0,0,7,0,0,13,25,0,5
421283,1990,0,0,0,0,0,0,0,0,0,0
421284,1990,0,0,0,0,0,0,0,0,0,3
421285,1990,0,0,0,0,0,19,0,0,30,0
421286,1990,11,11,11,11,11,11,11,11,11,11
421287,1990,13,13,13,13,13,13,13,13,13,13
421288,1990,0,0,0,0,0,0,0,0,0,0
421289,1990,0,0,0,0,0,4,0,0,0,0
421290,1990,28,28,28,28,28,28,28,28,28,28
421291,1990,22,22,22,22,22,22,22,22,22,22
421292,1990,0,0,0,0,0,0,20,0,0,0
421293,1990,0,0,0,0,0,0,0,0,0,0
421294,1990,22,22,22,22,22,22,22,22,22,22
421295,1990,0,0,0,0,0,0,0,0,0,0
421296,1990,0,0,0,0,0,0,0,0,0,0
421297,1990,20,20,20,20,20,20,20,20,20,20
421298,1990,37,37,37,37,37,37,37,37,37,37
421299,1990,20,20,20,20,20,20,20,20,20,20
421300,1990,0,0,0,0,0,0,0,23,0,0
421301,1990,14,26,18,14,11,10,27,28,0,15
421302,1990,0,0,0,0,11,0,0,0,0,0
421304,1990,32,32,32,32,32,32,32,32,32,32
421305,1990,19,19,19,19,19,19,19,19,19,19
421306,1990,0,0,0,0,10,0,0,0,0,0
421307,1990,0,0,0,0,0,0,0,0,0,0
421308,1990,24,24,24,24,24,24,24,24,24,24
421309,1990,0,0,0,0,0,0,0,0,0,0
421310,1990,0,0,0,0,0,0,7,0,0,0
421311,1990,0,0,0,0,0,0,0,0,0,0
421312,1990,6,6,6,6,6,6,6,6,6,6
421313,1990,9,9,9,9,9,9,9,9,9,9
421314,1990,24,24,24,24,24,24,24,24,24,24
421315,1990,12,12,12,12,12,12,12,12,12,12
421316,1990,11,11,11,11,11,11,11,11,11,11
421317,1990,14,14,14,14,14,14,14,14,14,14
421318,1990,0,0,0,0,0,0,0,0,0,0
421319,1990,0,0,0,0,0,0,0,0,0,0
421320,1990,10,7,6,10,10,16,26,0,11,23
421321,1990,0,39,0,21,0,19,15,0,32,0
421322,1990,0,0,0,0,0,0,0,0,0,0
421323,1990,0,0,0,0,0,0,0,0,0,0
421324,1990,0,0,0,0,0,0,0,0,0,0
421325,1990,0,0,14,0,0,0,12,0,0,0
421326,1990,0,5,0,0,0,0,0,0,0,0
421327,1990,15,15,15,15,15,15,15,15,15,15
421328,1990,11,11,11,11,11,11,11,11,11,11
421329,1990,29,29,29,29,29,29,29,29,29,29
421330,1990,17,0,16,0,17,19,28,17,25,19
421331,1990,9,10,0,22,4,16,0,0,18,0
421332,1990,0,21,0,0,0,0,0,0,0,0
421333,1990,0,0,0,0,0,11,0,0,12,0
421334,1990,0,0,0,0,0,0,0,0,0,0
421335,1990,0,0,0,0,0,0,0,0,0,0
421336,1990,0,0,0,0,0,0,0,0,0,0
421337,1990,0,0,0,0,0,0,0,0,0,0
421338,1990,0,0,0,0,0,0,0,0,0,0
421339,1990,21,21,21,21,21,21,21,21,21,21
421340,1990,15,29,11,27,31,20,10,7,25,7
421341,1990,0,0,0,0,0,0,0,0,0,0
421342,1990,22,22,22,22,22,22,22,22,22,22
421343,1990,0,0,8,0,0,8,19,12,8,0
421344,1990,0,0,0,17,0,5,0,0,0,18
421345,1990,9,0,23,0,16,0,11,0,0,0
421346,1990,17,17,17,17,17,17,17,17,17,17
421347,1990,0,22,10,29,38,30,19,10,28,20
421348,1990,0,0,0,0,0,5,22,0,0,16
421349,1990,0,0,9,0,0,0,0,0,0,15
421351,1990,0,0,0,0,0,0,0,0,0,0
421352,1990,0,0,0,11,0,0,0,0,0,0
421353,1990,0,12,0,0,0,0,0,17,0,0
421354,1990,16,0,0,0,8,20,0,0,0,0
421355,1990,0,0,0,0,0,0,0,0,0,0
421356,1990,14,0,0,0,0,0,0,0,0,0
421357,1990,0,18,0,32,23,0,0,0,0,0
421358,1990,0,0,0,0,0,0,0,0,0,0
421359,1990,0,0,0,0,0,0,0,0,0,0
421360,1990,26,26,26,26,26,26,26,26,26,26
421361,1990,7,7,7,7,13,7,7,7,7,7
421362,1990,0,33,16,0,0,19,0,0,11,0
421363,1990,15,0,0,0,0,0,0,0,0,0
421364,1990,11,11,11,11,11,11,11,11,11,11
421365,1990,28,18,8,0,12,19,15,11,11,11
421366,1990,13,13,13,13,13,13,13,13,13,13
421367,1990,0,17,0,0,0,10,0,0,11,0
421368,1990,18,18,18,18,18,18,18,18,18,18
421369,1990,0,0,0,0,11,0,0,0,0,0
421370,1990,8,9,10,19,12,25,17,16,10,20
421371,1990,0,0,0,0,0,0,0,0,0,0
421372,1990,22,22,22,22,22,22,22,22,22,22
421373,1990,0,0,0,0,0,0,0,0,0,0
421374,1990,0,0,0,0,0,0,0,0,0,7
421375,1990,0,0,12,0,0,8,0,24,21,0
421376,1990,0,0,0,0,0,0,0,0,0,0
421377,1990,11,38,24,26,11,28,16,17,21,31
421378,1990,0,16,0,0,0,0,0,0,0,0
421379,1990,23,23,23,23,23,23,23,23,23,23
421380,1990,18,18,18,18,18,18,18,18,18,18
421381,1990,19,19,19,19,19,19,19,19,19,19
421382,1990,0,0,0,0,0,0,0,0,0,0
421383,1990,0,0,0,0,0,0,0,0,0,0
421384,1990,0,0,0,13,0,0,14,0,20,0
421385,1990,0,0,0,0,0,0,0,0,0,0
421386,1990,0,0,0,16,0,0,0,0,0,16
421387,1990,0,0,0,0,0,0,0,0,0,0
421388,1990,29,29,29,29,29,29,29,29,29,29
421389,1990,0,20,0,0,0,0,0,0,0,0
421390,1990,10,0,0,0,0,0,0,0,12,18
421391,1990,0,0,0,0,0,0,0,9,0,0
421392,1990,34,15,19,16,22,13,25,7,29,11
421393,1990,1,1,1,1,1,1,1,1,1,1
421394,1990,15,15,15,15,15,15,15,15,15,15
421395,1990,0,0,0,0,0,0,0,0,0,0
421396,1990,0,0,0,0,0,0,0,0,0,0
421397,1990,14,14,14,14,14,14,14,14,14,14
421398,1990,0,0,0,0,0,0,0,0,0,0
421399,1990,18,18,18,18,18,18,18,18,18,18
421400,1990,0,0,0,0,0,0,0,0,0,0
421401,1990,23,23,23,23,23,23,23,23,23,23
421402,1990,0,0,0,0,0,0,0,0,0,0
421403,1990,0,12,30,12,0,3,0,4,20,0
421404,1990,0,0,0,0,0,9,0,0,0,0
421405,1990,0,0,0,0,0,0,0,0,0,0
421406,1990,29,29,29,29,29,29,29,29,29,29
421407,1990,0,0,0,16,0,13,4,0,21,14
421408,1990,0,0,0,0,0,0,0,0,0,0
421409,1990,24,24,24,24,24,24,24,24,24,24
421410,1990,9,13,31,37,21,14,25,0,0,21
421411,1990,5,18,24,7,23,16,0,17,17,16
421412,1990,6,6,6,6,6,6,6,6,6,6
421413,1990,23,23,23,23,23,23,23,23,23,23
421414,1990,0,0,0,0,0,0,0,0,0,0
421415,1990,13,13,13,13,13,13,13,13,13,13
421416,1990,0,0,0,0,0,0,0,0,0,0
421417,1990,25,25,25,25,25,25,25,25,25,25
421418,1990,28,28,28,28,28,28,28,28,28,28
421419,1990,0,0,0,0,0,0,0,0,0,0
421420,1990,26,26,26,26,26,26,26,26,26,26
421421,1990,18,18,18,18,18,18,18,18,18,18
421422,1990,0,0,0,0,0,0,0,0,0,0
421423,1990,28,0,0,0,19,16,0,18,0,0
421424,1990,20,20,20,20,20,20,20,20,20,20
421425,1990,13,13,0,14,14,17,0,20,0,13
421426,1990,0,0,0,0,0,0,0,0,0,0
421427,1990,5,5,5,5,5,5,5,5,5,5
421428,1990,15,15,15,15,15,15,15,15,15,15
421429,1990,15,0,27,13,22,6,11,23,0,0
421430,1990,2,2,2,2,2,2,2,2,2,2
421431,1990,0,0,0,0,0,0,0,0,0,0
421432,1990,0,13,0,10,0,0,0,0,0,0
421433,1990,0,0,0,0,0,0,0,21,0,0
421434,1990,10,10,10,10,10,10,10,10,10,10
421435,1990,0,0,0,0,0,0,0,0,0,0
421436,1990,0,0,0,0,0,0,0,0,0,0
421437,1990,9,21,0,0,0,15,9,0,19,35
421438,1990,19,19,19,19,19,19,19,19,19,19
421439,1990,0,0,0,0,0,0,0,0,0,0
421440,1990,1,1,1,1,1,1,1,1,1,1
421441,1990,0,0,0,0,0,0,0,0,0,0
421442,1990,0,0,0,0,0,0,0,0,0,0
421443,1990,0,0,0,0,0,0,0,0,0,0
421444,1990,0,0,0,0,0,0,0,0,0,0
421445,1990,0,0,0,6,0,0,0,0,0,0
421446,1990,0,0,0,0,0,0,0,0,0,0
421447,1990,18,18,18,18,18,18,18,18,18,18
421448,1990,0,0,0,0,0,0,0,0,0,0
421449,1990,13,26,15,0,22,14,27,14,17,28
421450,1990,29,12,11,0,41,0,16,31,11,0
421451,1990,25,24,0,6,14,23,0,31,20,12
421452,1990,0,0,0,0,0,0,0,0,0,0
421453,1990,0,0,0,0,0,0,0,0,0,0
421454,1990,0,0,0,8,0,0,0,0,0,0
421455,1990,26,26,26,26,26,26,26,26,26,26
421456,1990,7,16,7,7,7,7,7,7,7,7
421457,1990,21,20,30,20,20,20,20,20,20,28
421458,1990,0,0,0,0,0,0,0,0,0,0
421459,1990,0,0,0,0,0,0,0,0,0,0
421460,1990,17,17,17,17,17,17,17,17,17,17
421461,1990,18,8,17,18,0,0,9,0,26,21
421462,1990,16,13,20,0,0,0,17,0,19,5
421463,1990,11,11,11,11,11,11,11,11,11,11
421464,1990,26,26,26,26,26,26,26,26,26,26
421465,1990,28,28,28,28,28,28,28,28,28,28
421466,1990,19,16,23,26,27,18,19,21,12,20
421467,1990,0,0,0,0,0,0,0,0,0,0
421468,1990,12,11,0,8,0,22,0,0,4,14
421469,1990,0,0,0,0,0,0,0,0,0,0
421470,1990,22,22,22,22,22,22,22,22,22,22
421471,1990,12,0,24,9,0,0,0,0,0,16
421472,1990,0,0,0,0,0,0,0,0,0,0
421473,1990,19,19,19,19,19,19,19,19,19,19
421474,1990,0,0,0,19,0,0,28,0,0,0
421475,1990,0,0,0,0,0,0,0,0,0,0
421476,1990,0,0,15,0,0,0,0,22,0,0
421477,1990,0,0,0,0,0,0,0,0,0,0
421478,1990,0,0,0,0,0,0,0,0,0,0
421479,1990,16,11,11,11,11,11,22,11,22,23
421480,1990,17,17,17,17,17,17,17,17,17,17
421481,1990,0,0,0,0,0,0,0,0,0,0
421482,1990,0,0,0,0,0,0,0,0,0,0
421483,1990,0,0,0,0,23,0,0,0,0,6
421484,1990,0,0,0,0,6,0,0,0,0,0
421485,1990,0,13,26,0,0,0,0,0,0,0
421486,1990,19,19,19,19,19,19,19,19,19,19
421487,1990,0,0,0,0,0,0,0,0,0,0
421488,1990,28,23,23,23,23,23,23,23,23,23
421489,1990,19,45,19,19,19,19,19,19,19,19
421490,1990,27,27,27,27,27,27,27,27,27,27
421491,1990,9,9,9,9,9,9,9,9,9,9
421492,1990,4,4,4,4,4,4,4,4,4,4
421493,1990,10,10,10,10,10,10,10,10,10,10
421494,1990,19,19,19,19,19,19,19,19,19,19
421495,1990,0,0,0,0,0,0,0,0,0,0
421496,1990,0,0,0,0,0,0,0,0,0,0
421497,1990,0,0,0,0,0,0,0,0,0,0
421498,1990,26,26,26,26,26,26,26,26,26,26
421499,1990,0,0,0,0,0,0,0,0,0,0
421500,1990,0,0,0,0,0,0,0,0,0,0
421501,1990,0,0,19,21,17,0,0,0,0,29
421502,1990,0,0,0,0,0,0,0,0,0,0
421503,1990,31,31,31,31,31,31,31,31,31,31
421504,1990,0,0,0,0,0,0,0,0,0,0
421506,1990,0,0,14,0,8,18,27,0,0,13
421507,1990,0,0,0,0,0,0,0,0,4,0
421508,1990,23,30,0,24,0,0,17,0,0,0
421509,1990,21,21,21,21,21,21,21,21,21,21
421510,1990,21,21,21,21,21,21,21,21,21,21
421511,1990,5,21,0,0,12,26,0,0,32,0
421512,1990,14,14,14,14,14,14,14,14,14,14
421513,1990,14,16,36,19,0,22,15,17,27,17
421514,1990,0,0,0,0,0,0,0,0,0,0
421515,1990,0,0,0,0,0,0,0,0,0,0
421516,1990,0,0,0,0,12,0,0,0,0,0
421517,1990,31,31,31,31,31,31,31,31,31,31
421518,1990,0,0,0,0,0,0,0,0,0,0
421519,1990,0,6,0,0,0,0,0,0,0,0
421520,1990,0,13,0,0,0,0,15,0,0,0
421521,1990,0,0,14,0,0,0,0,0,0,0
421522,1990,0,11,9,0,0,0,0,21,0,0
421523,1990,3,3,3,3,3,3,3,3,3,3
421524,1990,0,0,0,0,0,0,0,0,0,0
421525,1990,0,0,0,0,0,0,0,0,0,0
421526,1990,0,0,0,0,0,0,0,0,0,0
421527,1990,26,0,0,0,0,0,0,0,0,0
421528,1990,0,0,19,0,0,0,23,0,0,0
421529,1990,34,0,0,0,0,0,0,0,0,14
421530,1990,0,0,0,0,0,0,0,0,0,0
421531,1990,21,21,26,21,21,21,21,21,21,21
421532,1990,11,41,6,15,21,25,0,0,23,0
421533,1990,0,0,0,0,0,14,0,0,0,0
421534,1990,0,13,0,0,0,0,0,0,0,0
421535,1990,0,0,0,0,0,0,0,0,0,0
440001,1990,19,19,19,22,19,19,19,19,19,19
440002,1990,31,31,31,31,31,31,31,31,31,31
440003,1990,0,0,0,0,0,0,0,0,0,0
440004,1990,0,0,0,0,0,0,0,0,0,0
440005,1990,0,0,0,0,0,0,0,0,0,0
440006,1990,20,20,20,20,20,20,20,20,20,20
440007,1990,0,0,0,0,0,0,0,0,0,0
440008,1990,0,0,0,0,0,0,0,0,0,0
440009,1990,26,26,26,26,26,26,26,26,26,26
440010,1990,24,24,24,24,24,24,29,24,32,24
440011,1990,0,0,0,0,0,0,0,0,0,0
440012,1990,0,16,0,0,10,19,5,0,14,12
440013,1990,0,0,0,0,0,0,0,0,0,0
440014,1990,0,21,0,0,0,0,0,0,0,0
440015,1990,0,0,0,0,0,0,0,0,0,0
440016,1990,0,0,0,0,0,0,0,0,0,0
440017,1990,17,11,14,0,0,0,0,0,0,26
440018,1990,3,3,3,3,3,3,3,3,3,3
440019,1990,0,0,0,0,0,0,0,0,0,0
440020,1990,0,0,0,0,0,0,0,0,0,0
440021,1990,0,0,0,0,5,0,0,0,27,0
440022,1990,29,29,29,29,29,29,29,29,29,29
440023,1990,32,32,32,32,32,32,32,32,32,32
440024,1990,26,26,26,26,26,26,26,26,26,26
440025,1990,17,8,25,17,13,8,27,22,0,23
440026,1990,11,11,11,11,11,11,11,11,11,11
440027,1990,0,21,0,14,0,0,0,0,0,0
440028,1990,12,12,12,12,12,12,12,12,12,12
440029,1990,29,29,29,29,29,29,29,29,29,29
440030,1990,0,0,0,0,0,0,0,0,0,0
440031,1990,12,14,23,19,0,33,14,0,0,0
440032,1990,12,12,12,12,12,12,12,12,12,12
440033,1990,5,17,16,11,11,29,17,20,12,7
440034,1990,13,27,40,8,5,16,33,24,16,22
440035,1990,0,0,0,0,0,0,0,0,0,0
440036,1990,25,25,25,25,25,25,25,25,25,25
440037,1990,22,22,22,22,22,22,22,22,22,22
440038,1990,0,0,0,0,0,0,0,0,0,0
440039,1990,21,21,21,21,21,21,21,21,21,21
440040,1990,25,25,25,25,25,25,25,25,25,25
440041,1990,11,11,11,11,11,11,11,11,11,11
440042,1990,29,29,29,29,29,29,29,29,29,29
440043,1990,24,21,21,21,21,21,31,21,21,21
440044,1990,12,12,12,12,12,12,12,12,12,12
440045,1990,16,23,2,13,0,10,0,17,0,12
440046,1990,15,15,15,15,15,15,15,15,15,15
440047,1990,22,12,13,14,23,19,9,4,9,3
440048,1990,21,21,21,21,21,21,21,21,21,21
440049,1990,1,1,1,1,1,1,1,1,1,6
440050,1990,24,24,24,24,24,24,24,24,24,24
440051,1990,0,0,0,0,0,0,0,0,0,0
440052,1990,0,10,24,0,33,0,0,0,17,0
440053,1990,4,4,4,4,4,4,4,4,4,4
440054,1990,0,0,0,0,0,0,0,0,0,0
440055,1990,35,35,35,35,35,35,35,35,35,35
440056,1990,0,0,0,0,0,0,0,0,0,0
440057,1990,4,4,4,4,4,4,4,4,4,4
440058,1990,18,18,18,18,18,18,18,18,18,18
440059,1990,0,0,0,0,0,0,0,0,0,0
440060,1990,14,21,8,14,15,19,12,16,23,10
440061,1990,28,22,17,14,28,0,3,2,9,40
440062,1990,6,6,6,6,6,6,6,6,6,6
440063,1990,18,18,18,18,18,18,18,18,18,18
440064,1990,0,0,0,0,0,0,0,0,0,0
440065,1990,18,18,18,18,18,18,18,18,18,18
440066,1990,0,0,0,0,0,0,0,0,0,0
440067,1990,28,28,28,28,28,28,28,28,28,28
440068,1990,13,7,17,12,18,8,19,13,13,23
440069,1990,0,0,0,0,0,0,0,10,0,0
440070,1990,0,0,0,0,0,0,0,0,0,0
440071,1990,0,0,0,0,0,0,0,0,0,0
440072,1990,18,10,17,23,21,11,16,26,6,7
440073,1990,0,0,0,0,0,0,0,0,0,0
440074,1990,5,0,0,0,0,0,0,0,0,0
440075,1990,23,23,23,23,23,23,23,23,23,23
440076,1990,21,0,11,24,15,7,30,16,16,17
440077,1990,0,0,0,0,0,0,22,7,0,0
440078,1990,18,18,18,18,18,18,18,18,18,18
440079,1990,0,0,0,0,0,0,0,0,0,0
450001,1990,28,28,28,28,28,28,28,28,28,28
450002,1990,20,20,20,20,20,20,20,20,20,20
450003,1990,21,21,21,21,21,21,21,21,21,21
450004,1990,6,6,6,6,6,6,6,6,6,6
450005,1990,10,7,13,7,7,7,7,7,7,7
450006,1990,0,0,0,0,0,14,16,0,10,6
450007,1990,3,3,3,3,3,3,3,3,3,3
450008,1990,12,28,29,29,19,0,19,0,32,12
450009,1990,0,0,0,0,0,0,0,0,0,0
450010,1990,17,17,17,17,17,17,17,17,17,17
450011,1990,0,0,0,0,0,0,0,0,0,0
450013,1990,0,0,0,0,0,0,0,0,0,0
450014,1990,0,0,0,0,0,0,0,0,0,0
450015,1990,17,17,17,17,17,17,17,17,17,17
450016,1990,21,21,21,21,21,21,21,21,21,21
450017,1990,0,0,0,0,0,0,0,0,0,0
450018,1990,0,0,0,0,0,0,0,0,0,0
450019,1990,0,0,0,0,0,0,0,0,0,0
450020,1990,0,0,0,0,0,0,0,0,0,0
450021,1990,0,0,10,0,0,21,29,0,13,0
450022,1990,30,30,30,30,30,30,30,30,30,30
450023,1990,13,13,15,13,13,13,13,13,13,13
450024,1990,0,0,0,0,0,0,0,0,0,0
450025,1990,0,0,0,0,0,0,0,0,0,0
450026,1990,0,0,0,0,0,0,0,0,0,0
450027,1990,0,0,0,0,0,0,0,0,0,0
450028,1990,0,0,0,0,0,0,0,3,0,0
450029,1990,0,0,0,0,0,0,0,0,0,0
450030,1990,0,0,0,0,0,0,0,0,0,0
450031,1990,17,17,17,17,17,17,17,17,17,17
450032,1990,16,16,16,16,16,16,16,16,16,16
450033,1990,0,0,0,0,0,0,0,0,0,0
450034,1990,5,5,5,5,5,5,5,5,5,5
450035,1990,18,18,18,18,18,18,18,18,18,18
450036,1990,0,0,0,0,0,0,0,0,0,0
450037,1990,32,32,32,32,32,32,32,32,32,32
450038,1990,7,7,7,7,7,7,7,7,7,7
450039,1990,0,0,0,0,0,0,0,0,0,0
450040,1990,24,24,24,24,24,24,24,24,24,24
450041,1990,18,18,18,18,18,18,18,18,18,18
450042,1990,0,0,0,0,0,12,0,6,0,0
450043,1990,1,1,1,1,1,1,1,1,1,1
450044,1990,0,0,0,0,0,0,0,0,0,0
450045,1990,17,17,17,17,17,17,17,17,17,17
450046,1990,0,0,0,0,0,0,0,0,0,0
450047,1990,21,21,21,21,21,21,21,21,21,21
450048,1990,0,14,0,0,0,0,0,0,0,0
450049,1990,0,0,0,0,0,0,0,0,0,0
450050,1990,0,0,0,0,0,0,0,0,0,0
450051,1990,3,3,3,3,3,3,3,3,3,3
450052,1990,0,0,0,0,0,0,0,0,0,0
450064,1990,0,0,0,0,0,0,0,0,0,0
450065,1990,0,0,0,0,0,0,0,0,0,0
450066,1990,17,0,0,0,0,0,0,0,0,0
450067,1990,0,0,0,0,0,0,0,0,0,0
450068,1990,2,0,0,0,0,0,0,0,0,0
450069,1990,0,0,0,0,0,0,0,0,0,0
450070,1990,0,0,0,0,0,0,0,0,0,0
450071,1990,22,22,22,22,22,22,22,22,22,22
450072,1990,20,20,20,20,20,20,20,20,20,20
450073,1990,9,14,0,0,27,31,25,4,16,20
450074,1990,37,37,37,37,37,37,37,37,37,37
450075,1990,3,3,3,3,3,3,3,3,3,3
450076,1990,0,0,0,0,0,0,0,0,0,0
450077,1990,36,0,0,0,0,0,0,0,0,0
450078,1990,0,0,0,0,0,0,0,0,0,0
450079,1990,0,0,0,0,0,0,9,0,0,0
450080,1990,0,0,0,0,0,0,0,0,0,0
450081,1990,21,21,21,21,21,21,21,21,21,21
450082,1990,16,16,16,16,16,16,16,16,16,16
450083,1990,31,31,31,31,31,31,31,31,31,31
450084,1990,0,0,0,0,0,0,0,0,0,0
450085,1990,33,16,20,17,0,20,21,0,36,0
450086,1990,0,0,0,0,0,0,0,0,0,0
450087,1990,0,0,0,0,0,0,0,0,0,0
450088,1990,0,0,0,0,0,0,0,0,0,19
450089,1990,10,10,10,10,10,10,10,10,10,10
450090,1990,10,10,10,10,10,10,10,10,10,10
450091,1990,0,0,0,0,0,0,0,0,0,0
450092,1990,0,10,0,0,11,0,0,16,2,10
450093,1990,0,0,0,0,0,0,17,26,0,0
450094,1990,0,0,0,0,0,0,0,0,0,0
450095,1990,23,23,23,23,23,23,23,23,23,23
450096,1990,0,0,0,0,0,4,0,0,0,0
450098,1990,0,0,0,0,0,0,0,0,0,0
450099,1990,22,22,22,22,22,22,22,22,22,22
450100,1990,2,2,2,2,2,2,2,2,2,2
450101,1990,20,20,20,20,20,20,20,20,20,20
450102,1990,0,5,19,10,0,20,29,19,0,12
450103,1990,0,0,0,0,0,0,0,0,0,0
450104,1990,15,15,15,15,15,15,15,15,15,15
450105,1990,11,11,11,11,11,11,11,11,11,11
450106,1990,13,20,12,12,12,12,12,12,12,20
450107,1990,16,16,16,16,16,16,16,16,16,16
450108,1990,0,0,0,0,0,0,0,0,0,0
450109,1990,0,0,0,0,0,0,0,0,0,12
450110,1990,17,17,17,17,17,17,17,17,17,17
450111,1990,21,20,14,27,23,18,9,0,32,11
450112,1990,0,0,17,9,0,0,0,15,0,0
450113,1990,0,0,0,0,0,0,22,22,11,21
450114,1990,0,0,0,0,0,0,0,0,0,0
450115,1990,2,2,2,2,2,2,2,2,2,2
450116,1990,0,0,0,0,0,0,0,0,0,0
450118,1990,0,0,0,0,0,0,0,0,0,0
450119,1990,15,15,15,15,15,15,15,15,15,15
450120,1990,0,0,0,0,0,0,0,0,0,0
450121,1990,3,3,3,3,3,3,3,3,3,3
450122,1990,14,14,14,14,14,14,14,14,14,14
450123,1990,13,0,17,0,0,0,25,0,8,28
450124,1990,21,21,21,21,21,21,21,21,21,21
450125,1990,32,19,23,13,23,24,25,15,16,30
450126,1990,0,0,0,0,0,0,0,0,0,0
450127,1990,11,11,11,11,11,11,11,11,11,11
450128,1990,27,27,27,27,27,27,27,27,27,27
450129,1990,0,17,6,5,12,7,21,27,26,15
450130,1990,24,24,24,24,24,24,24,24,24,24
450131,1990,0,15,0,0,0,0,0,0,0,0
450132,1990,0,26,0,0,0,0,0,0,0,0
450133,1990,0,0,0,0,0,0,0,0,0,0
450134,1990,0,0,0,0,0,0,0,0,0,0
450135,1990,0,0,0,12,6,21,0,0,15,0
450136,1990,0,0,0,0,0,0,0,0,0,8
450137,1990,22,22,22,22,22,22,22,22,22,22
450138,1990,0,0,0,0,0,0,0,0,0,0
450139,1990,25,25,25,25,25,25,25,25,25,25
450140,1990,14,13,15,12,11,9,7,19,10,17
450141,1990,0,0,0,0,0,0,0,0,0,0
450142,1990,30,30,30,30,30,30,30,30,30,30
450143,1990,0,0,0,0,0,0,0,0,0,0
450144,1990,24,24,24,24,24,24,24,24,24,24
450145,1990,7,7,7,7,7,7,7,7,7,7
450146,1990,5,5,5,5,5,5,5,5,5,5
450147,1990,12,0,0,0,9,0,0,0,0,0
450148,1990,17,17,17,17,17,17,17,17,17,17
450149,1990,25,25,25,25,25,25,25,25,25,25
450150,1990,0,0,0,0,0,0,0,0,0,0
450151,1990,20,20,20,21,20,20,20,20,20,20
450152,1990,23,16,0,12,0,0,0,0,0,25
450153,1990,0,0,0,0,0,0,0,0,0,0
450154,1990,18,4,0,0,0,0,11,0,11,0
450155,1990,11,2,0,0,11,0,8,12,0,5
450156,1990,0,0,0,0,0,0,0,0,0,0
450157,1990,12,12,12,12,12,12,12,12,12,12
450158,1990,0,0,0,0,25,0,39,19,0,0
